animal_id,genotype,mean_entropy,max_entropy,diag_dominance,state_entropies
31_cohortF,B6,0.2585021104665531,0.37677016125643675,0.9287294081757169,"[np.float64(0.26956841217396477), np.float64(0.37677016125643675), np.float64(0.12916775796925786)]"
32_cohortF,B6,0.11734853478347233,0.19139342495800946,0.9764210882196244,"[np.float64(0.19139342495800946), np.float64(0.07043020802688917), np.float64(0.09022197136551838)]"
33_cohortF,B6,0.33642734892944315,0.5626347162865761,0.8995196982805561,"[np.float64(0.25184249132870934), np.float64(0.19480483917304386), np.float64(0.5626347162865761)]"
34_cohortF,B6,0.27193466309320136,0.6365141682948128,0.8775279776179058,"[np.float64(0.6365141682948128), np.float64(0.10413651351840826), np.float64(0.07515330746638299)]"
41_cohortF,A1D_KO,0.19008936503224336,0.3455608922812175,0.9551150247332975,"[np.float64(0.13269142083987176), np.float64(0.09201578197564078), np.float64(0.3455608922812175)]"
42_cohortF,A1D_Wt,0.287997123580658,0.5025442200499588,0.6134187783640589,"[np.float64(0.06396171410398296), np.float64(0.5025442200499588), np.float64(0.2974854365880322)]"
51_cohortF,A1D_Wt,0.335821386728322,0.616286597580995,0.8976471202498599,"[np.float64(0.616286597580995), np.float64(0.2497236395847507), np.float64(0.1414539230192204)]"
52_cohortF,A1D_Wt,0.3388940025823765,0.5002125695136347,0.9055276354488951,"[np.float64(0.5002125695136347), np.float64(0.12425083738963087), np.float64(0.3922186008438639)]"
61_cohortF,A1D_Het,0.2008260474799833,0.4258484492385814,0.9497423933119471,"[np.float64(0.15841057013179086), np.float64(0.018219123069577688), np.float64(0.4258484492385814)]"
62_cohortF,A1D_Het,0.12619210515868715,0.1705522221747856,0.9752827353058211,"[np.float64(0.06859321793659609), np.float64(0.1705522221747856), np.float64(0.13943087536467977)]"
63_cohortF,A1D_KO,0.6005074850041208,0.8475423564719586,0.788313144609766,"[np.float64(0.4954650594415327), np.float64(0.4585150390988709), np.float64(0.8475423564719586)]"
64_cohortF,A1D_KO,0.30002797751427224,0.5004024235381879,0.7012412109435818,"[np.float64(0.1609691714387782), np.float64(0.23871233756585059), np.float64(0.5004024235381879)]"
71_cohortF,A1D_Het,0.3355201538527643,0.6929081757318398,0.8874190650267977,"[np.float64(0.6929081757318398), np.float64(0.17388862017532772), np.float64(0.13976366565112527)]"
72_cohortF,A1D_Wt,0.21124021624345615,0.42270908780599087,0.935318022127838,"[np.float64(0.11924692639624491), np.float64(0.09176463452813267), np.float64(0.42270908780599087)]"
73_cohortF,A1D_Het,0.5755006452225432,0.9584568219550538,0.7798789904053062,"[np.float64(0.9584568219550538), np.float64(0.5371937240353232), np.float64(0.23085138967725255)]"
81_cohortF,A1D_Het,0.1991297936692905,0.30463609734923813,0.9485144209024806,"[np.float64(0.30463609734923813), np.float64(0.2675272987207221), np.float64(0.025225984937911266)]"
82_cohortF,A1D_KO,0.3621302605611007,0.6094338005859906,0.8917259245997317,"[np.float64(0.6094338005859906), np.float64(0.14339676899232348), np.float64(0.333560212104988)]"
83_cohortF,A1D_Wt,0.24713838606615368,0.36556431143204315,0.9293691869186919,"[np.float64(0.36556431143204315), np.float64(0.2910847710516079), np.float64(0.08476607571480994)]"
84_cohortF,A1D_Wt,0.35518801705630443,0.6923469670899615,0.8096578957972357,"[np.float64(0.04016016340566409), np.float64(0.6923469670899615), np.float64(0.3330569206732878)]"
91_cohortF,A1D_Wt,0.3621797081997085,0.4812129874568089,0.8918529975029376,"[np.float64(0.3707947167874672), np.float64(0.4812129874568089), np.float64(0.2345314203548494)]"
92_cohortF,A1D_KO,0.6382157501948714,1.0011240787676385,0.6400990582150002,"[np.float64(0.6890644066143021), np.float64(0.22445876520267347), np.float64(1.0011240787676385)]"
93_cohortF,A1D_KO,0.3639937518551211,0.6576412214271452,0.8965099968389442,"[np.float64(0.2990049719299817), np.float64(0.13533506220823652), np.float64(0.6576412214271452)]"
c1m1_cohortW,B6,0.20181349952946412,0.2954391918721161,0.9504112808460633,"[np.float64(0.2954391918721161), np.float64(0.1705522221747856), np.float64(0.13944908454149058)]"
c1m2_cohortW,B6,0.39598501426486404,0.6249402748692627,0.7138022258711914,"[np.float64(0.4360842225839272), np.float64(0.12693054534140227), np.float64(0.6249402748692627)]"
c1m3_cohortW,B6,0.20838285236864987,0.47413931305783735,0.9296606382900799,"[np.float64(0.09430911064540556), np.float64(0.47413931305783735), np.float64(0.056700133402706715)]"
c1m4_cohortW,B6,0.18442313363080967,0.23609593290175268,0.9560026036283299,"[np.float64(0.23609593290175268), np.float64(0.2346085299548104), np.float64(0.08256493803586595)]"
c2m1_cohortW,B6,0.14195741320870128,0.1934823113299118,0.9711559649983296,"[np.float64(0.12293757013352542), np.float64(0.1934823113299118), np.float64(0.10945235816266657)]"
c2m2_cohortW,B6,0.5999200786447098,0.6510417615024222,0.7524232360663925,"[np.float64(0.5574450846330885), np.float64(0.6510417615024222), np.float64(0.5912733897986187)]"
c2m3_cohortW,B6,0.0995490218937969,0.20060153982720352,0.9797446156800281,"[np.float64(0.03330711251953086), np.float64(0.20060153982720352), np.float64(0.06473841333465634)]"
c2m4_cohortW,B6,0.1638754380732678,0.34883209584303193,0.9536632588626389,"[np.float64(0.03982755791135904), np.float64(0.10296666046541245), np.float64(0.34883209584303193)]"
c2m5_cohortW,B6,0.22651471114468627,0.4820643030048378,0.9424408388965254,"[np.float64(0.13237341635589644), np.float64(0.06510641407332451), np.float64(0.4820643030048378)]"
c3m1_cohortW,C3H x B6,0.32313128331051916,0.6931471805599453,0.8134506736201651,"[np.float64(0.16302362949436594), np.float64(0.11322303987724627), np.float64(0.6931471805599453)]"
c3m2_cohortW,C3H x B6,0.1627930976333326,0.18190075617810508,0.9657254772150502,"[np.float64(0.18190075617810508), np.float64(0.13474216817976675), np.float64(0.171736368542126)]"
c3m3_cohortW,C3H x B6,0.13932349034737346,0.18490739916777568,0.9682443415475089,"[np.float64(0.18490739916777568), np.float64(0.11199232061493523), np.float64(0.1210707512594095)]"
c3m4_cohortW,C3H x B6,0.5796449796227434,0.7615455288487191,0.7826884445666383,"[np.float64(0.5732711450981497), np.float64(0.40411826492136166), np.float64(0.7615455288487191)]"
c3m5_cohortW,C3H x B6,0.6020901443331765,0.6892795229616766,0.7622933442751876,"[np.float64(0.672101345270303), np.float64(0.4448895647675499), np.float64(0.6892795229616766)]"
c4m1_cohortW,C3H x B6,0.13038742410392043,0.1753993711012684,0.9726447165145066,"[np.float64(0.07557428281538403), np.float64(0.14018861839510885), np.float64(0.1753993711012684)]"
c4m2_cohortW,C3H x B6,0.14233812254843206,0.2145591551764051,0.967161062097771,"[np.float64(0.13579395875159386), np.float64(0.07666125371729726), np.float64(0.2145591551764051)]"
c4m3_cohortW,C3H x B6,0.166560722127544,0.23469914650225931,0.962194018742605,"[np.float64(0.23469914650225931), np.float64(0.20421169914833173), np.float64(0.060771320732040994)]"
c4m4_cohortW,C3H x B6,0.3844627181820112,0.7774621319109288,0.8667514887134745,"[np.float64(0.2535464197685575), np.float64(0.7774621319109288), np.float64(0.12237960286654723)]"
c4m5_cohortW,C3H x B6,0.27151693272208405,0.3893772362904818,0.9211659560913458,"[np.float64(0.36384807461986246), np.float64(0.3893772362904818), np.float64(0.061325487255907786)]"
