animal_id,genotype,n_trials,n_bouts,occupancy_engaged,occupancy_biased,occupancy_lapsed,accuracy_state0,latency_state0,accuracy_state1,latency_state1,accuracy_state2,latency_state2,overall_accuracy,overall_latency,mean_bout_length_state0,std_bout_length_state0,mean_bout_length_state1,std_bout_length_state1,mean_bout_length_state2,std_bout_length_state2
23_cohortF,B6,330,61,0.41515151515151516,0.3151515151515151,0.2696969696969697,0.6617647104448345,2.5792499469129906,0.9006860098965361,2.9262400000000004,0.8730952380952381,2.4932,0.7797095233444034,2.5662261293444573,4.892857142857143,4.931676040802819,13.0,13.427051585724778,3.56,3.1235663378047
24_cohortF,B6,546,183,0.22344322344322345,0.19047619047619047,0.5860805860805861,0.26075268817204295,,0.3055555555555555,,0.5384965728715728,,0.371842152989694,,1.967741935483871,1.1869197210065325,1.8245614035087718,1.002190583128918,5.0,3.8379888913542635
25_cohortF,B6,357,5,0.3081232492997199,0.32212885154061627,0.3697478991596639,0.55,3.9047763157894733,0.7391304347826086,,0.8203918722786647,4.921931818181817,0.6959828358679876,4.4133540669856455,55.0,35.35533905932738,115.0,,66.0,56.568542494923804
31_cohortF,B6,358,19,0.41620111731843573,0.0893854748603352,0.49441340782122906,0.4070763442140254,3.625862384716733,0.39836829836829835,4.2736,0.7297183315715293,2.425375668449198,0.5071300147804525,3.3336564151747656,16.555555555555557,10.026354161796688,8.0,4.760952285695233,29.5,24.451993783738782
32_cohortF,B6,339,8,0.22418879056047197,0.44542772861356933,0.3303834808259587,0.4427053140096618,,0.3090277777777778,7.462054794520548,0.9343434343434343,5.016000000000001,0.5936502250768555,6.2390273972602746,25.333333333333332,23.586719427112648,75.5,96.87362902255701,37.333333333333336,28.0237994093116
33_cohortF,B6,302,22,0.3344370860927152,0.543046357615894,0.12251655629139073,0.76737382987383,2.201197802197802,0.589354066985646,2.3423596153846153,0.1619047619047619,6.791541666666667,0.5099901217425141,3.7783663614163614,14.428571428571429,8.847921466972585,20.5,11.109841197270617,5.285714285714286,3.0394235042348474
34_cohortF,B6,383,8,0.007832898172323759,0.3629242819843342,0.6292428198433421,0.6666666666666666,,0.41602774735304865,4.9685,0.7646175861649007,3.348095238095238,0.6216525316731769,4.158297619047619,3.0,,46.333333333333336,32.316146634976974,60.25,45.228125467825144
41_cohortF,A1D_KO,347,12,0.29394812680115273,0.5446685878962536,0.16138328530259366,0.14534710148745236,,0.3755696499882546,,0.3661972667855021,,0.3141088531952405,,34.0,6.082762530298219,47.25,27.10934648173332,11.2,5.118593556827891
42_cohortF,A1D_Wt,400,107,0.2125,0.6475,0.14,0.7647058823529411,,0.25348697223890543,5.0450915722577,0.8867924528301887,6.610187499999999,0.5719580879534106,5.803925961466088,85.0,,4.886792452830188,8.949990067374141,1.0566037735849056,0.23329531793437605
51_cohortF,A1D_Wt,310,25,0.16774193548387098,0.47419354838709676,0.3580645161290323,0.25547785547785545,3.980721153846154,0.7455536468560915,6.674068412698413,0.564655172413793,7.2145625,0.5082124817165918,5.650778917887668,4.7272727272727275,4.197401793750727,13.363636363636363,11.092995332846105,37.0,39.61060464067672
52_cohortF,A1D_Wt,480,40,0.2708333333333333,0.46458333333333335,0.26458333333333334,0.7234870392765129,5.700885714285715,0.744045773348099,8.715850129198966,0.30645158934632616,9.474903333333334,0.5811224102634751,7.848191971207087,6.842105263157895,4.232981060077019,31.857142857142858,23.68141726775498,9.071428571428571,6.533514612122115
61_cohortF,A1D_Het,472,8,0.11440677966101695,0.809322033898305,0.07627118644067797,0.48295454545454547,,0.7428785607196402,2.8198833333333337,0.5625,,0.5877082765435464,2.8198833333333337,27.0,7.0710678118654755,191.0,140.0071426749364,9.0,4.760952285695233
62_cohortF,A1D_Het,385,10,0.4051948051948052,0.2987012987012987,0.2961038961038961,0.8214285714285714,1.8934736842105262,0.7309270516717326,2.098787234042553,0.5216771768130002,1.6372499999999999,0.6653274056796075,1.8765036394176928,78.0,28.284271247461902,28.75,15.129992289048486,28.5,10.344080432788601
63_cohortF,A1D_KO,467,91,0.2762312633832976,0.49464668094218417,0.2291220556745182,0.20434914751684938,,0.10311579815339213,,0.546156462585034,,0.2968775958648215,,6.142857142857143,5.7121424552064015,6.6,4.839786091529739,3.057142857142857,2.4963839394430583
64_cohortF,A1D_KO,490,26,0.6408163265306123,0.3489795918367347,0.01020408163265306,0.4776434454156606,,0.3154516483800371,,1.0,,0.48938638583664135,,28.545454545454547,18.189907291482474,15.545454545454545,12.061207537917888,1.25,0.5
71_cohortF,A1D_Het,556,25,0.046762589928057555,0.34532374100719426,0.6079136690647482,0.8428571428571427,2.1270000000000002,0.41871304514982677,5.00237037037037,0.5808255258418656,,0.5958338855570093,3.5646851851851853,3.7142857142857144,1.6035674514745462,21.333333333333332,8.587782018658833,37.55555555555556,26.4627620965344
72_cohortF,A1D_Wt,262,9,0.3015267175572519,0.6221374045801527,0.07633587786259542,0.5822368421052632,7.336428571428572,0.8191721132897604,2.433,0.6984126984126983,2.836,0.6999405512692406,4.201809523809524,26.333333333333332,11.06044001535804,54.333333333333336,52.080066564217574,6.666666666666667,0.5773502691896258
73_cohortF,A1D_Het,377,53,0.11936339522546419,0.35278514588859416,0.5278514588859416,0.2708333333333333,7.757571428571429,0.8511363636363637,2.2284696969696967,0.6019603326123938,3.462676445578231,0.5804383080264717,4.655256676594083,2.25,1.3717065820970682,6.045454545454546,7.840537352377449,18.09090909090909,21.087695679967243
81_cohortF,A1D_Het,372,10,0.11827956989247312,0.18010752688172044,0.7016129032258065,0.6760912698412699,3.8669999999999995,0.4581871345029239,3.3789999999999996,0.8073170731707318,3.235089285714286,0.6151747763718238,3.4936964285714285,11.0,3.9157800414902435,16.75,8.73212459828649,130.5,105.35891039679558
82_cohortF,A1D_KO,270,26,0.25555555555555554,0.45925925925925926,0.2851851851851852,0.8706293706293706,2.2875416666666664,0.6714466089466089,3.8098750000000003,0.8273809523809523,4.048660576923076,0.8190177877677878,3.066342482517483,5.3076923076923075,2.626296993379823,24.8,18.912958520548816,9.625,9.19530159530243
83_cohortF,A1D_Wt,540,46,0.32592592592592595,0.5611111111111111,0.11296296296296296,0.512428576714291,3.199490909090909,0.6283815494128797,2.923606837606837,0.7927927927927928,3.2654285714285716,0.5825948115887376,3.0725384837384837,8.380952380952381,7.742584778200304,13.173913043478262,15.260323402724177,30.5,9.192388155425117
84_cohortF,A1D_Wt,491,29,0.6109979633401222,0.05091649694501019,0.3380855397148676,0.2319524824855315,,0.5055555555555555,,0.11883975812547241,,0.29056140440965084,,100.0,100.01499887516871,2.0833333333333335,1.378954368902449,11.857142857142858,15.65914401264613
91_cohortF,A1D_Wt,330,29,0.24848484848484848,0.1606060606060606,0.5909090909090909,0.8132142857142857,3.7900321428571426,0.48628663003663003,2.547125,0.6858476490829432,2.642377679738562,0.6747158633568371,3.042387906374671,8.2,6.178816859057871,6.625,3.420004177106889,17.727272727272727,13.972050022032622
92_cohortF,A1D_KO,402,86,0.3358208955223881,0.5497512437810945,0.11442786069651742,0.10931495405179614,,0.08670173495754892,,0.5465686274509803,,0.27850146368264267,,3.5526315789473686,3.1767514294293195,15.785714285714286,13.82405134554974,1.3529411764705883,0.6911717297975238
93_cohortF,A1D_KO,509,34,0.37721021611001965,0.5108055009823183,0.11198428290766209,0.1727553834445504,,0.38513787684743567,,0.5001984126984127,,0.33829586280541596,,13.714285714285714,9.449693291144602,32.5,35.964267981269565,4.75,3.6212755161180934
c1m1_cohortW,B6,287,11,0.08013937282229965,0.40069686411149824,0.519163763066202,0.8823529411764706,,0.5299220272904483,5.64031335282651,0.8291958041958042,2.88960101010101,0.7300339102267049,3.9898859471912096,11.5,7.7781745930520225,28.75,18.39157415774952,29.8,22.129166274399044
c1m2_cohortW,B6,390,88,0.7435897435897436,0.09230769230769231,0.1641025641025641,0.5111780430717308,1.8338293373293373,0.8611111111111112,,0.5795454545454546,2.646,0.5493382609454038,2.2205772719344146,6.744186046511628,14.99538504127157,36.0,,1.4545454545454546,0.6973219687622019
c1m3_cohortW,B6,314,7,0.3343949044585987,0.03503184713375796,0.6305732484076433,0.8843368902439024,3.5802499999999995,0.75,2.859,0.6114942528735633,5.181410714285713,0.729022362729785,3.873553571428571,52.5,16.263455967290593,5.5,2.1213203435596424,66.0,68.46166810705097
c1m4_cohortW,B6,639,30,0.38497652582159625,0.323943661971831,0.29107981220657275,0.6060039002044136,1.401951923076923,0.5166187957209629,2.8811277406417113,0.9244851258581236,1.9445288957688338,0.5991184774936227,2.1021376446412203,17.571428571428573,12.822541963962623,15.923076923076923,12.964448429336404,62.0,48.774993593028796
c2m1_cohortW,B6,318,10,0.41509433962264153,0.3081761006289308,0.27672955974842767,0.5427899686520377,2.91166,0.7142857142857143,,0.9534883720930232,3.3894999999999995,0.7345977879378041,3.1505799999999997,44.0,62.42595614005443,24.5,26.589471600616662,29.333333333333332,23.671361036774655
c2m2_cohortW,B6,292,67,0.3732876712328767,0.20205479452054795,0.4246575342465753,0.9019274376417233,6.2533714285714295,0.503968253968254,4.548871212121212,0.5182135642135642,4.728523809523809,0.6340171437186362,5.151299387755102,5.190476190476191,6.705363879902773,2.8095238095238093,2.0154167712671147,4.96,2.715388247255507
c2m3_cohortW,B6,638,11,0.29310344827586204,0.18181818181818182,0.5250783699059561,0.40641711229946526,3.5067678571428575,0.4097513597513598,3.9375000000000004,0.6938679934783831,2.7475869565217392,0.5127633858837415,3.3972849378881995,187.0,,19.333333333333332,8.755950357709132,83.75,31.857756773926607
c2m4_cohortW,B6,208,4,0.7259615384615384,0.23076923076923078,0.04326923076923077,0.8278145695364238,2.4625000000000004,0.6071428571428572,,0.2222222222222222,,0.5660806265110901,2.4625000000000004,151.0,,24.0,5.656854249492381,9.0,
c2m5_cohortW,B6,578,17,0.41695501730103807,0.49480968858131485,0.08823529411764706,0.8040535482619466,2.684301886792453,0.4063392857142857,2.999080257936508,0.6052875695732839,,0.6286289070259887,2.894154134221823,40.166666666666664,32.18954281543412,71.5,79.00421929660888,7.285714285714286,4.6084807950229365
c3m1_cohortW,C3H x B6,369,12,0.3523035230352303,0.6422764227642277,0.005420054200542005,0.2745238095238095,5.83042261904762,0.8462460741872505,5.969882758620689,0.5,,0.5791746243952126,5.9140987027914615,26.0,34.241787336527864,39.5,38.09855640309748,2.0,
c3m2_cohortW,C3H x B6,321,12,0.3302180685358255,0.3146417445482866,0.35514018691588783,0.6978380945679707,4.1070789473684215,0.8353058510638298,9.849687499999998,0.6522304324028462,10.429878787878787,0.7284581260115489,8.128881745082403,26.5,14.66287829861518,25.25,18.227726133558185,28.5,19.77371993328519
c3m3_cohortW,C3H x B6,433,14,0.2540415704387991,0.39260969976905313,0.3533487297921478,0.7060007742934571,6.182211267605634,0.4897068584672001,13.01616393442623,0.7938596491228069,8.9474375,0.6538554828781796,9.381937567343956,22.0,33.57082066318904,34.0,22.781571499789035,38.25,21.140403654298247
c3m4_cohortW,C3H x B6,442,99,0.5067873303167421,0.19457013574660634,0.2986425339366516,0.8029224398789616,4.511187586487587,0.7821669071669071,2.9821,0.467479674796748,3.414892903828198,0.6614858766373917,3.8649462206421026,4.869565217391305,5.756575740073931,7.166666666666667,5.890413372333872,3.2195121951219514,3.290229438215147
c3m5_cohortW,C3H x B6,471,94,0.2059447983014862,0.5711252653927813,0.2229299363057325,0.5456989247311828,8.080295454545455,0.8193505392777185,7.046959199134198,0.5262613378684807,6.835634999999999,0.6418005638479178,7.3361297247023805,3.129032258064516,1.6071078678560227,7.685714285714286,6.420424342634667,3.75,3.098685503863187
c4m1_cohortW,C3H x B6,553,13,0.6256781193490054,0.1717902350813743,0.20253164556962025,0.5050665997631553,3.1369333333333334,0.795434098065677,,0.666799678935902,,0.6342795144378705,3.1369333333333334,69.2,56.88760849253553,31.666666666666668,23.028967265887832,22.4,11.73882447266335
c4m2_cohortW,C3H x B6,279,8,0.23655913978494625,0.5698924731182796,0.1935483870967742,0.4248780487804878,,0.8381789497408159,2.49744,0.8055555555555557,5.619457142857143,0.7226199516812613,4.058448571428571,33.0,11.313708498984761,53.0,28.844410203711913,18.0,15.874507866387544
c4m3_cohortW,C3H x B6,378,13,0.3148148148148148,0.2037037037037037,0.48148148148148145,0.6448246198246198,4.191781818181818,0.7634332579185521,6.487416666666666,0.7927636471813179,,0.7154593609358371,5.339599242424243,19.833333333333332,18.25833143161408,19.25,4.573474244670748,60.666666666666664,29.670411748631555
c4m4_cohortW,C3H x B6,472,36,0.527542372881356,0.1038135593220339,0.3686440677966102,0.7158315965039099,3.7932433723196883,0.16666666666666666,12.029341269841268,0.5707013574660634,3.5874117647058825,0.4556327122387077,7.073960424154068,15.5625,16.54073255129087,3.0625,1.8786076404259264,43.5,45.610671265980436
c4m5_cohortW,C3H x B6,384,25,0.3333333333333333,0.19791666666666666,0.46875,0.7261669799498747,2.1997361111111107,0.45659090909090916,3.0909484848484845,0.8225167063087552,,0.6298985187693541,2.645342297979797,10.666666666666666,6.372288490492298,7.6,2.913569784454954,60.0,43.278170016764804
